adjusted_score,approximation_max_abs_vs_baseline,approximation_mse_vs_baseline,candidate,effective_compute,fallback,index,kink_counts_json,name,predicted_cost_ratio,raw_final_mse,residual_wall_time_s,selected_depth,timings_json,tracked_flops
9.108133064012581e-08,0.00013708722531113882,1.1225710516445874e-09,fixed_three,185544192930.7734,False,45,"[94, 96, 88]",ryan-harvey,0.9553909301757812,1.3352140825747887e-07,0.04302851692773402,3,"{""classification_selection_s"": 0.0019908330868929625, ""pilot_pack_s"": 0.00038783298805356026, ""pilot_rollout_s"": 0.0022518751211464405, ""prefix_propagation_s"": 14.84650995885022, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.05259020812809467}",181241341238
1.243904485165265e-07,0.0002262160533134665,1.0704304252556765e-09,fixed_three,192953327237.59076,False,46,"[112, 110, 108]",allison-tyler,0.9667701721191406,1.7534915039238407e-07,0.054356730775907636,3,"{""classification_selection_s"": 0.0016319998539984226, ""pilot_pack_s"": 0.0003792908973991871, ""pilot_rollout_s"": 0.0018257908523082733, ""prefix_propagation_s"": 14.603433333104476, ""selected_anchor_extension_s"": 4.998873919248581e-07, ""symbolic_composition_s"": 0.07841537497006357}",187517654160
1.7018110704441991e-07,0.0003098213146445197,1.0300975240226257e-09,fixed_three,180858445057.60214,False,47,"[77, 83, 77]",debbie-anderson,0.9470324516296387,2.559419390194327e-07,0.042510778876021504,3,"{""classification_selection_s"": 0.0020119999535381794, ""pilot_pack_s"": 0.0003803749568760395, ""pilot_rollout_s"": 0.0023172919172793627, ""prefix_propagation_s"": 16.23197912517935, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.06009541708044708}",176607367170
9.958280922546291e-08,0.0001336510811846825,1.260468837771578e-09,fixed_three,183390533331.39697,False,48,"[83, 100, 83]",andrew-nguyen,0.9528508186340332,1.4769859499987953e-07,0.03575258073396981,3,"{""classification_selection_s"": 0.0017920839600265026, ""pilot_pack_s"": 0.0003856250550597906, ""pilot_rollout_s"": 0.0017788750119507313, ""prefix_propagation_s"": 14.35302854096517, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.05592666589654982}",179815275258
1.204544992263918e-07,0.00019200408470458413,9.468628709489781e-10,fixed_three,183806942115.57852,False,49,"[90, 94, 86]",mark-cole,0.9537181854248047,1.7825019780252192e-07,0.03505116491578519,3,"{""classification_selection_s"": 0.001726167043671012, ""pilot_pack_s"": 0.0003989168908447027, ""pilot_rollout_s"": 0.001956040970981121, ""prefix_propagation_s"": 14.838991208001971, ""selected_anchor_extension_s"": 5.41098415851593e-07, ""symbolic_composition_s"": 0.0510922078974545}",180301825624
8.673198632620318e-07,0.0002804399113084388,2.6500357316676307e-09,fixed_three,175895934219.67096,False,50,"[62, 70, 63]",joshua-collins,0.9390182495117188,1.3411964514918846e-06,0.037439455976709723,3,"{""classification_selection_s"": 0.0019094161689281464, ""pilot_pack_s"": 0.00044741714373230934, ""pilot_rollout_s"": 0.001709542004391551, ""prefix_propagation_s"": 14.541086290962994, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.04470166703686118}",172151988622
1.9694576372988669e-07,0.00019276035987680906,1.1602921732740945e-09,fixed_three,183752242365.17914,False,51,"[93, 85, 87]",brittney-massey,0.9526820182800293,2.915297633651109e-07,0.04035156383179128,3,"{""classification_selection_s"": 0.0016853332053869963, ""pilot_pack_s"": 0.00038645905442535877, ""pilot_rollout_s"": 0.0018710419535636902, ""prefix_propagation_s"": 14.455461458070204, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.05706708296202123}",179717085982
1.8607945251442593e-07,0.00014656530234780085,8.507131827057154e-10,fixed_three,181037843860.98248,False,52,"[79, 88, 80]",elaine-lopez,0.9490165710449219,2.795747563298955e-07,0.03329370100982487,3,"{""classification_selection_s"": 0.0016280841082334518, ""pilot_pack_s"": 0.00035666697658598423, ""pilot_rollout_s"": 0.0016560000367462635, ""prefix_propagation_s"": 14.035822582896799, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.05435995804145932}",177708473760
6.597116570875833e-07,0.00022160717013031128,1.6076216355812977e-09,fixed_three,178618754072.27435,False,53,"[67, 81, 77]",alexandra-reid,0.9446673393249512,1.0046065524296254e-06,0.03319912194274366,3,"{""classification_selection_s"": 0.0016034170985221863, ""pilot_pack_s"": 0.0002427501603960991, ""pilot_rollout_s"": 0.001431124983355403, ""prefix_propagation_s"": 14.017776499968022, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.04593858285807073}",175298841878
3.0128192653869263e-07,0.00025209377890356155,1.0154337544247444e-09,fixed_three,177088302433.07703,False,54,"[70, 79, 62]",desiree-maynard,0.9419784545898438,4.6275605385902553e-07,0.032969565130770206,3,"{""classification_selection_s"": 0.0016550410073250532, ""pilot_pack_s"": 0.00025349995121359825, ""pilot_rollout_s"": 0.0014711671974509954, ""prefix_propagation_s"": 13.994637500029057, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.0403845829423517}",173791345920
9.466488873671862e-08,0.0001358840721270571,8.677061312078762e-10,fixed_three,181585928932.02682,False,55,"[86, 90, 76]",tyler-garcia,0.9500102996826172,1.4179980732992833e-07,0.03322025598026812,3,"{""classification_selection_s"": 0.0016526661347597837, ""pilot_pack_s"": 0.0002524589654058218, ""pilot_rollout_s"": 0.0014903750270605087, ""prefix_propagation_s"": 14.292647790862247, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.04877620795741677}",178263903334
1.3786243177873331e-07,0.00016374036587529783,5.610709534691347e-10,fixed_three,179213933025.2873,False,56,"[76, 76, 78]",thomas-smith,0.9456634521484375,2.0923920819551662e-07,0.033697318052873015,3,"{""classification_selection_s"": 0.00160483387298882, ""pilot_pack_s"": 0.00025762501172721386, ""pilot_rollout_s"": 0.0014277088921517134, ""prefix_propagation_s"": 14.059830707963556, ""selected_anchor_extension_s"": 6.2515027821064e-07, ""symbolic_composition_s"": 0.045455000130459666}",175844201220
1.5564767370149476e-07,0.00011386570027513185,7.008521005570397e-10,fixed_three,182734454190.31454,False,57,"[81, 92, 90]",ashley-smith,0.9522619247436523,2.3168136208574134e-07,0.032687390223145485,3,"{""classification_selection_s"": 0.001600916963070631, ""pilot_pack_s"": 0.0002507090102881193, ""pilot_rollout_s"": 0.0015193340368568897, ""prefix_propagation_s"": 14.05695354193449, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.05060658301226795}",179465715168
1.1204504297635848e-07,0.000133956250754481,1.1189947394511515e-09,fixed_three,190625378605.67465,False,58,"[112, 111, 105]",tommy-arias,0.9663119316101074,1.5987510116694542e-07,0.03357609547674656,3,"{""classification_selection_s"": 0.0016161669045686722, ""pilot_pack_s"": 0.00025029201060533524, ""pilot_rollout_s"": 0.0013606671709567308, ""prefix_propagation_s"": 14.0115219168365, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.0732697919011116}",187267769058
8.908110509344888e-08,0.0001629867549000178,8.271424707575218e-10,fixed_three,177272498606.17783,False,59,"[75, 62, 72]",shane-long,0.9416131973266602,1.3668256935469005e-07,0.0370065844617784,3,"{""classification_selection_s"": 0.001798165962100029, ""pilot_pack_s"": 0.00024891598150134087, ""pilot_rollout_s"": 0.0018199170008301735, ""prefix_propagation_s"": 14.057458582799882, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.0460190421435982}",173571840160
2.425859428943992e-07,0.00030867808679833485,3.679977260802834e-09,fixed_three,178968999154.8204,False,60,"[73, 74, 71]",david-tyler,0.9433436393737793,3.686860673015021e-07,0.043877673568204045,3,"{""classification_selection_s"": 0.0016989170107990503, ""pilot_pack_s"": 0.0005426248535513878, ""pilot_rollout_s"": 0.0015673749148845673, ""prefix_propagation_s"": 14.654943458037451, ""selected_anchor_extension_s"": 5.83939254283905e-07, ""symbolic_composition_s"": 0.04844699986279011}",174581231798
1.0276826980498404e-07,0.0001730868091294191,2.116200536310505e-09,fixed_three,198682553167.02994,False,61,"[121, 133, 130]",nathan-martinez,0.9794735908508301,1.4069161555144678e-07,0.041300713550299406,3,"{""classification_selection_s"": 0.001955917105078697, ""pilot_pack_s"": 0.000282500172033906, ""pilot_rollout_s"": 0.001735958969220519, ""prefix_propagation_s"": 14.451054667122662, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.08103391714394093}",194552481812
7.153400668582744e-08,8.995561655646898e-05,3.997688942612874e-10,fixed_three,185020906851.28665,False,62,"[101, 84, 89]",anthony-park,0.9545235633850098,1.0516243893553135e-07,0.04303172277286649,3,"{""classification_selection_s"": 0.0016856249421834946, ""pilot_pack_s"": 0.00025654188357293606, ""pilot_rollout_s"": 0.0017817500047385693, ""prefix_propagation_s"": 14.362639667000622, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.053422041004523635}",180717734574
1.2271063024470321e-07,0.00013957615229642784,9.86649636958737e-10,fixed_three,173915080727.7525,False,63,"[52, 59, 54]",frederick-vargas,0.9336423873901367,1.9191717754947455e-07,0.047672054497525096,3,"{""classification_selection_s"": 0.002013999968767166, ""pilot_pack_s"": 0.0002894999925047159, ""pilot_rollout_s"": 0.0019282500725239515, ""prefix_propagation_s"": 14.637769459048286, ""selected_anchor_extension_s"": 5.841720849275589e-07, ""symbolic_composition_s"": 0.04641695902682841}",169147875278
2.068598323801825e-07,0.00016424566397027496,9.500111060639875e-10,fixed_three,188271386788.00293,False,64,"[105, 99, 91]",kenneth-curry,0.9589991569519043,2.988551546112849e-07,0.050036821980029345,3,"{""classification_selection_s"": 0.0020607919432222843, ""pilot_pack_s"": 0.000557666877284646, ""pilot_rollout_s"": 0.0019833340775221586, ""prefix_propagation_s"": 15.294684084132314, ""selected_anchor_extension_s"": 6.66128471493721e-07, ""symbolic_composition_s"": 0.061879541957750916}",183267704590
1.9083673595788084e-07,0.0001116938937575328,7.272727451167651e-10,fixed_three,185570050724.32336,False,65,"[96, 93, 89]",daniel-petersen,0.9553933143615723,2.7971966369538675e-07,0.0437111787032336,3,"{""classification_selection_s"": 0.001648083096370101, ""pilot_pack_s"": 0.00026204180903732777, ""pilot_rollout_s"": 0.0018292500171810389, ""prefix_propagation_s"": 14.708262250060216, ""selected_anchor_extension_s"": 5.417969077825546e-07, ""symbolic_composition_s"": 0.052427791990339756}",181198932854
2.494252410690926e-07,0.0002780308863321814,1.877003964404692e-09,fixed_three,184618947633.40604,False,66,"[82, 91, 93]",david-wilson,0.9528803825378418,3.6747942960604964e-07,0.047818590654060245,3,"{""classification_selection_s"": 0.0017794170416891575, ""pilot_pack_s"": 0.00042466609738767147, ""pilot_rollout_s"": 0.0017676251009106636, ""prefix_propagation_s"": 14.821328334044665, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.05922762514092028}",179837088568
1.0569644553349797e-07,9.540012313861602e-05,8.631444019915664e-10,fixed_three,180852280175.00653,False,67,"[78, 82, 73]",kimberly-mayo,0.9462413787841797,1.5896638492636802e-07,0.04664320359006524,3,"{""classification_selection_s"": 0.001748416107147932, ""pilot_pack_s"": 0.0002557078842073679, ""pilot_rollout_s"": 0.0019101251382380724, ""prefix_propagation_s"": 14.701204292010516, ""selected_anchor_extension_s"": 6.668269634246826e-07, ""symbolic_composition_s"": 0.055314125027507544}",176187959816
1.4946367942437764e-07,0.0005044966814619879,3.164541021283605e-09,fixed_three,186319935736.68488,False,68,"[97, 80, 88]",mary-nichols,0.9526557922363281,2.1819522770169277e-07,0.06587406480684876,3,"{""classification_selection_s"": 0.0019097919575870037, ""pilot_pack_s"": 0.00047275004908442497, ""pilot_rollout_s"": 0.0019368750508874655, ""prefix_propagation_s"": 15.514421292115003, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.06353262509219348}",179732529256
2.2138354480213663e-07,0.00011421031536928972,8.159067967507605e-10,fixed_three,185678713212.06906,False,69,"[107, 85, 79]",theodore-anderson,0.9538302421569824,3.2430386415596465e-07,0.05276099150069058,3,"{""classification_selection_s"": 0.001932790968567133, ""pilot_pack_s"": 0.00044579198583960533, ""pilot_rollout_s"": 0.001800208818167448, ""prefix_propagation_s"": 15.60501587507315, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.05204866686835885}",180402614062
2.026199702204754e-07,0.00014199702881053023,5.839150582616257e-10,fixed_three,173938632822.45398,False,70,"[58, 56, 55]",michael-cooper,0.9343481063842773,3.1685101236954613e-07,0.04419076256453991,3,"{""classification_selection_s"": 0.0018265829421579838, ""pilot_pack_s"": 0.00037866714410483837, ""pilot_rollout_s"": 0.002457458060234785, ""prefix_propagation_s"": 15.479030375136063, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.037481792038306594}",169519556566
2.916054080279318e-07,0.0008175461530319783,6.212151454325097e-09,fixed_three,183791667915.3769,False,71,"[89, 88, 80]",savannah-hayes,0.9510383605957031,4.3155749051756353e-07,0.04973699967376888,3,"{""classification_selection_s"": 0.0021552909165620804, ""pilot_pack_s"": 0.00047683296725153923, ""pilot_rollout_s"": 0.0019622500985860825, ""prefix_propagation_s"": 15.507990791928023, ""selected_anchor_extension_s"": 8.749775588512421e-07, ""symbolic_composition_s"": 0.06407933286391199}",178817967948
1.3730285631238806e-07,0.0003003897589421335,1.732771576369298e-09,fixed_three,185403339795.81766,False,72,"[98, 82, 87]",terri-butler,0.9530715942382812,2.014331400831217e-07,0.05494919791817665,3,"{""classification_selection_s"": 0.001694750040769577, ""pilot_pack_s"": 0.00037216697819530964, ""pilot_rollout_s"": 0.0017230419907718897, ""prefix_propagation_s"": 15.542748082894832, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.054629124933853745}",179908420004
1.7925540618454608e-07,0.0001689989660567659,1.1194670631862176e-09,fixed_three,187650996091.7512,False,73,"[111, 96, 86]",david-anderson,0.9585161209106445,2.598305977462372e-07,0.047152192797511816,3,"{""classification_selection_s"": 0.0018883331213146448, ""pilot_pack_s"": 0.000393416965380311, ""pilot_rollout_s"": 0.0025615838821977377, ""prefix_propagation_s"": 15.461918749846518, ""selected_anchor_extension_s"": 5.417969077825546e-07, ""symbolic_composition_s"": 0.05514158308506012}",182935776812
2.2758625821595684e-07,0.0003136179055399646,2.029124582163113e-09,fixed_three,184399261473.42114,False,74,"[99, 88, 75]",heidi-willis,0.9520039558410645,3.357034173570314e-07,0.050128275994211435,3,"{""classification_selection_s"": 0.004978999961167574, ""pilot_pack_s"": 0.00040204194374382496, ""pilot_rollout_s"": 0.0032233328092843294, ""prefix_propagation_s"": 16.006126707885414, ""selected_anchor_extension_s"": 1.2079253792762756e-06, ""symbolic_composition_s"": 0.05586841609328985}",179386433874
1.1284266946168767e-07,0.000223846137119732,1.2148234114945977e-09,fixed_three,187801868784.79898,False,75,"[107, 86, 100]",charles-johnson,0.9585371017456055,1.6343397588205156e-07,0.04836507816798985,3,"{""classification_selection_s"": 0.001854750094935298, ""pilot_pack_s"": 0.0005092909559607506, ""pilot_rollout_s"": 0.0017767089884728193, ""prefix_propagation_s"": 15.757022624835372, ""selected_anchor_extension_s"": 7.909256964921951e-07, ""symbolic_composition_s"": 0.06692641694098711}",182965360968
1.4835189205991192e-07,0.00015854961566913461,1.0174539254862323e-09,fixed_three,197338017692.9504,False,76,"[123, 125, 119]",jerry-thomas,0.9753832817077637,2.0448018639308316e-07,0.050156571669504046,3,"{""classification_selection_s"": 0.0022185409907251596, ""pilot_pack_s"": 0.00044475006870925426, ""pilot_rollout_s"": 0.00276741711422801, ""prefix_propagation_s"": 15.873223332921043, ""selected_anchor_extension_s"": 7.499475032091141e-07, ""symbolic_composition_s"": 0.09068187489174306}",192322360526
9.063093763167022e-08,9.065795519674902e-05,5.329619153699203e-10,fixed_three,190772406582.37726,False,77,"[107, 99, 104]",ricky-vincent,0.9622883796691895,1.2922002441254265e-07,0.05743431090377271,3,"{""classification_selection_s"": 0.0017209998331964016, ""pilot_pack_s"": 0.00044041709043085575, ""pilot_rollout_s"": 0.002065416192635894, ""prefix_propagation_s"": 15.58066749991849, ""selected_anchor_extension_s"": 1.084059476852417e-06, ""symbolic_composition_s"": 0.0794276250526309}",185028975492
3.249759334308336e-07,0.00019565094188467302,1.0799781578990703e-09,fixed_three,179629574606.02536,False,78,"[82, 66, 65]",dan-weeks,0.9423484802246094,4.920874198308196e-07,0.05590268434025347,3,"{""classification_selection_s"": 0.0016723750159144402, ""pilot_pack_s"": 0.00038116704672574997, ""pilot_rollout_s"": 0.0018301669042557478, ""prefix_propagation_s"": 15.65456425002776, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.05642120796255767}",174039306172
1.6931903242300295e-07,0.00013211760920092962,8.859356738652352e-10,fixed_three,187858976687.34683,False,79,"[94, 87, 107]",allen-davis,0.9574704170227051,2.4515611460880916e-07,0.05507231061346829,3,"{""classification_selection_s"": 0.0017393329180777073, ""pilot_pack_s"": 0.000363500090315938, ""pilot_rollout_s"": 0.0017366660758852959, ""prefix_propagation_s"": 15.65969158289954, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.05681170895695686}",182351745626
1.5599379127120293e-07,8.177336077563879e-05,3.7646670918664997e-10,fixed_three,172408029974.0881,False,80,"[50, 51, 42]",matthew-herrera,0.9298744201660156,2.461040314197907e-07,0.053110233740881085,3,"{""classification_selection_s"": 0.0022863750346004963, ""pilot_pack_s"": 0.0004273329395800829, ""pilot_rollout_s"": 0.002176624955609441, ""prefix_propagation_s"": 15.540201999945566, ""selected_anchor_extension_s"": 7.920898497104645e-07, ""symbolic_composition_s"": 0.03828995791263878}",167097006600
1.416111081787838e-07,7.159653597587156e-05,4.1902177220683473e-10,fixed_three,190291095100.99683,False,81,"[113, 96, 102]",nicole-strickland,0.9624814987182617,2.0241736169622486e-07,0.05135042848996818,3,"{""classification_selection_s"": 0.003050082828849554, ""pilot_pack_s"": 0.0010548331774771214, ""pilot_rollout_s"": 0.004666291177272797, ""prefix_propagation_s"": 15.977093666093424, ""selected_anchor_extension_s"": 8.749775588512421e-07, ""symbolic_composition_s"": 0.08178274985402822}",185156052252
2.8279394854429017e-07,0.0001959194805776221,9.041547952813486e-10,fixed_three,183734789980.95486,False,82,"[77, 98, 84]",william-brown,0.9514036178588867,4.1864664831314805e-07,0.046998263569548726,3,"{""classification_selection_s"": 0.001923625124618411, ""pilot_pack_s"": 0.000410707900300622, ""pilot_rollout_s"": 0.0021180410403758287, ""prefix_propagation_s"": 15.207295250147581, ""selected_anchor_extension_s"": 7.909256964921951e-07, ""symbolic_composition_s"": 0.06342320796102285}",179034963624
7.78211625022033e-08,0.00023568618734115532,8.079681047901859e-10,fixed_three,176249832200.37698,False,83,"[61, 64, 62]",brandon-king,0.9375638961791992,1.2009858923743147e-07,0.049040545243769884,3,"{""classification_selection_s"": 0.0016841250471770763, ""pilot_pack_s"": 0.00040091597475111485, ""pilot_rollout_s"": 0.001767332898452878, ""prefix_propagation_s"": 14.996056000003591, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.0574603748973459}",171345777676
2.535709003539329e-07,0.00022092947023755194,1.369535164442029e-09,fixed_three,177012547785.9478,False,84,"[55, 72, 72]",jessica-henderson,0.9397201538085938,3.8964065406071207e-07,0.04534625913947821,3,"{""classification_selection_s"": 0.0025918749161064625, ""pilot_pack_s"": 0.000383750069886446, ""pilot_rollout_s"": 0.0018484171014279127, ""prefix_propagation_s"": 15.638090874999762, ""selected_anchor_extension_s"": 7.078051567077637e-07, ""symbolic_composition_s"": 0.04100558301433921}",172477921872
2.183877954044399e-07,0.0002344026335605598,1.9363311805081238e-09,fixed_three,180971293556.2567,False,85,"[86, 83, 67]",dominique-perkins,0.9467911720275879,3.282370324194103e-07,0.045114561682567,3,"{""classification_selection_s"": 0.0021846669260412455, ""pilot_pack_s"": 0.00040975003503262997, ""pilot_rollout_s"": 0.0019427500665187836, ""prefix_propagation_s"": 15.458400457864627, ""selected_anchor_extension_s"": 7.499475032091141e-07, ""symbolic_composition_s"": 0.054864083183929324}",176459837388
2.562633137121592e-07,0.0001420039207992223,7.95038908151975e-10,fixed_three,173921409720.4841,False,86,"[66, 49, 51]",johnathan-peterson,0.9337821006774902,4.0077654293241246e-07,0.04695684602484107,3,"{""classification_selection_s"": 0.0023587921168655157, ""pilot_pack_s"": 0.0003998749889433384, ""pilot_rollout_s"": 0.002205916913226247, ""prefix_propagation_s"": 15.63762683281675, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.03992820787243545}",169225725118
