case_id,base_id,variant,split,orientation,orientation_seed,mse,mse_nc,ratio,ratio_nc,correction_norm,error_correction_ip,correction_cosine,oracle_scale,oracle_scale_mse,p1_p2_cos,c1_c2_cos,c2_p2_cos,p2_norm,c2_norm,nested_rel,first_layer_relerr,p2_common_cos,p2_consensus_cos
2966161469:0,2966161469,0,test,2,1011,5.259466931156975e-07,5.141388121951617e-07,1.7408009569490506,1.7709306469473716,0.004995475237272543,-1.5958626604005203e-05,-0.3622527901981669,-0.6395019783333064,2.6392482069789163e-07,0.7567894318957914,0.8766681664306338,0.8349755125873556,0.000931189539795229,0.013490800327235541,0.9101743272806584,0.01214923035493406,-0.09430757817941889,0.09637517874375401
2966161469:0,2966161469,0,test,3,1013,3.279622859568244e-07,3.1615440503628866e-07,1.0855036617014113,1.0889812474099867,0.0036949714493524,3.732398094993058e-06,0.11454335736461621,0.2733793994293897,2.99804557163145e-07,0.8902757255873506,0.8210207832033272,0.8434799887043846,0.0010556277137094387,0.011178518813287634,0.9769409865964955,0.011146315758564252,0.6511832897314196,0.7742608524468946
2966161469:0,2966161469,0,test,4,1019,2.539140234013501e-07,2.4210614248081436e-07,0.8404155415473255,0.8339249583257116,0.002982752780008868,1.0832575769654294e-05,0.41182007437485746,1.217579190831183,2.522687833717646e-07,0.7984209854022385,0.8405780821462605,0.8752205442325754,0.0011722470886258583,0.013351079094748503,0.6201596729126374,0.011176645426381693,0.3710047074148075,0.6265759765427734
2966161469:0,2966161469,0,test,5,1021,4.068374465970056e-07,3.9502956567646986e-07,1.346568056475984,1.3606635945648478,0.004595621347923464,-2.630161685969495e-06,-0.06489798986249551,-0.12453572994876663,3.025108526482746e-07,0.4628246599706611,0.7332113696339481,0.6662252967759077,0.0006173603198737468,0.009628826134504154,1.2814958924387172,0.011800124515677876,0.11125348121791455,0.3153551658910248
2966161469:0,2966161469,0,test,6,1031,3.3458440366266766e-07,3.227765227421319e-07,1.107421831337712,1.1117908679148067,0.0029998914564746933,5.580343981948953e-07,0.021093491179451574,0.06200830900745335,3.036551742734582e-07,0.6259577770465298,0.701534120191568,0.7952989915735619,0.0008439655190472464,0.012012465614997617,0.9870954527903082,0.012116218289337255,-0.19751946909586243,0.05028701957404033
2966161469:0,2966161469,0,test,7,1033,1.5504637355950497e-07,1.4323849263896924e-07,0.5131791472343998,0.4933792789419045,0.003620486078899385,2.5593187599837666e-05,0.8015867588098026,1.9524980834933823,1.0859249079779008e-07,0.5809245632133467,0.6825519151400807,0.8982317890087096,0.0012319056000032178,0.011977994397152114,1.0634927621230303,0.01254856092284854,0.702012400696622,0.8889860180750089
2966161469:1,2966161469,1,test,0,1005,1.0649263287902468e-07,9.468475195848894e-08,0.44245834829581404,0.4136943765341516,0.005601873298332716,3.447745808929976e-05,0.7643525123026185,1.0986735659489535,1.0529911687981132e-07,0.7331749328167622,0.7249284387065449,0.63619035919529,0.001218145438867524,0.008744232869338038,1.7090134202458591,0.011453706644352614,0.7381314741439112,0.8709994039780234
2966161469:1,2966161469,1,test,1,1007,2.866545614187615e-07,2.7484668049822576e-07,1.1909997935809116,1.2008536092595286,0.004584569631932986,6.23537836594846e-06,0.16891023980616926,0.29666455811956227,2.460399608492792e-07,0.12085309142100255,0.7024138041002015,0.29596136299530407,0.000956645171629395,0.006664985231708024,1.8511192664801448,0.011121800218663248,0.6172205891029177,0.8342461372049103
2966161469:1,2966161469,1,test,2,1011,2.2924008680266716e-07,2.1743220588213144e-07,0.9524526479227949,0.9499996460917924,0.00335623889579484,8.707461524610194e-06,0.3222036366867892,0.7730112808465528,2.2697296780857386e-07,0.6387661560409851,0.5947478400362639,0.8124816840236179,0.0015036980418374792,0.010984927017021957,0.9117010398337985,0.01254123399297422,0.7867636882736542,0.9187573474074163
2966161469:1,2966161469,1,test,3,1013,2.629467632065876e-07,2.5113888228605185e-07,1.092498019748301,1.0972700586083886,0.0050221025099827276,1.1371593992472898e-05,0.2812078967697339,0.450868816338849,2.3323808055384685e-07,0.3625327850774687,0.18358856524127817,0.8044643043932665,0.0014534517558734829,0.010106425095222731,1.413455130665406,0.011647680038404757,0.5431342511537501,0.9017298639321456
2966161469:1,2966161469,1,test,4,1019,1.7020589766842277e-07,1.5839801674788704e-07,0.7071758704484986,0.6920688645991462,0.0039327947053704754,1.8365105068265636e-05,0.5799410904184056,1.187383102572162,1.6808449339857826e-07,0.5042585274542479,0.7820480655591939,0.6917604982508536,0.001310279347884245,0.01136612566185711,0.8183210076736482,0.011083159632272877,0.6282948266936483,0.842878031731449
2966161469:1,2966161469,1,test,5,1021,2.1578480846950466e-07,2.0397692754896894e-07,0.896548309132387,0.8912111625609752,0.00798615030183332,3.6686865710169235e-05,0.5705121140681989,0.5752222162436689,1.7083181853210917e-07,0.5695899838692887,0.4072539061476717,0.5161072169390575,0.0010119395325421383,0.011519286050592483,1.3486145619444936,0.011757930841014883,0.7475816619500568,0.6868595444508004
2966161469:1,2966161469,1,test,6,1031,1.7689878131727485e-07,1.6509090039673913e-07,0.7349836367187833,0.721311253379352,0.004172505067577689,1.847987813339777e-05,0.5500396158712667,1.0614642146513953,1.7664186099740702e-07,0.43384236134257564,0.7215991666327121,0.5445107003341387,0.001029572880054176,0.012157910460066892,0.9390311150690526,0.011452750645442804,0.4557146592014351,0.6466169029056681
2966161469:1,2966161469,1,test,7,1033,3.062807652356158e-07,2.9447288431508005e-07,1.272543253342932,1.286603954313031,0.004727506267452238,4.388742676769907e-06,0.11529215170115277,0.19637033962144437,2.4989932365276797e-07,0.7118687383788146,0.7451714524400531,0.692461438477382,0.0013078119292060954,0.011352960689458054,1.745087289847594,0.011758552830268767,0.2293439352551254,0.6765936598921035
2966161469:2,2966161469,2,test,0,1005,1.335999231879004e-07,1.2179204226736468e-07,0.8458992727358732,0.8334473643244229,0.0042080956616918595,1.0093201468935993e-05,0.3960310004018496,0.569977529063546,1.208086568063284e-07,0.7340731268388624,0.4749434153236824,0.8257217186802565,0.0010128808410260432,0.009421455777091962,1.1390592794066685,0.01168969776899068,0.4908474963923106,0.697349645737339
2966161469:2,2966161469,2,test,1,1007,1.3558412437948477e-07,1.2377624345894904e-07,0.8584624112832079,0.8470256509072607,0.004892252206037199,1.2952254991176314e-05,0.43714185678286077,0.541162519783428,1.1590093448485839e-07,0.7069605881930144,0.5592798786831361,0.8332942143511426,0.000985294513558747,0.007978986296331696,2.4056536872449414,0.012610875516194248,0.5218358958518728,0.6957086489542075
2966161469:2,2966161469,2,test,2,1011,3.4890477260798744e-07,3.370968916874517e-07,2.209120232712089,2.306821617147198,0.009020102021145249,1.4361266430125514e-05,0.2628858038202571,0.1765102134213105,1.3337892177126728e-07,0.8676327148791994,0.9261676250633637,0.9514626096784083,0.0015159924145905306,0.014489800146130483,1.1552251544625722,0.012161889599951353,0.6663285702920497,0.7641971913085241
2966161469:2,2966161469,2,test,3,1013,1.9959081346512314e-07,1.8778293254458742e-07,1.2637262052722464,1.2850362575481242,0.0062948049557168895,1.2604617679735181e-05,0.3306231382229027,0.3181010635796941,1.2761864018002866e-07,0.35955496548875976,0.8276535652329637,0.8483551867888192,0.0009771054795489741,0.013812615840404925,0.6197197452238828,0.011690777223133495,-0.4733513199620473,0.21931284834417356
2966161469:2,2966161469,2,test,4,1019,1.2200889382330877e-07,1.1020101290277303e-07,0.772509684809402,0.7541276264016562,0.0025285032909597265,5.919483124825963e-06,0.38655038323731766,0.9258843435800846,1.2187170870571426e-07,0.4174895152387479,0.7712050341881507,0.8017043346362236,0.0009511692989177556,0.011483135911967627,0.9312120494673066,0.011931363621498848,0.26307200396007996,0.6108702985526896
2966161469:2,2966161469,2,test,5,1021,8.771344157011405e-08,7.590556064957831e-08,0.5553651129646733,0.5194369704555867,0.0044003056828995244,1.6793981618516838e-05,0.6301684713812997,0.8673372103368726,8.638230081473773e-08,0.7301233811555701,0.8354814406178638,0.9317935209159416,0.0015377901100070044,0.01700421360566248,0.7376467161109475,0.011682197677105162,0.5133530343358913,0.6940388067887362
2966161469:2,2966161469,2,test,6,1031,2.568066071630391e-07,2.4499872624250333e-07,1.6259928677313467,1.6765754054883009,0.004508697280142359,-4.367113046874909e-06,-0.15992972909454584,-0.21482868982589537,1.3961614453845322e-07,0.6854532256234627,0.6774909547883099,0.8534663107652711,0.0010934741513695665,0.010458202439709111,1.0618718271353405,0.010546373346821085,0.37727680254287993,0.7371154189306195
2966161469:2,2966161469,2,test,7,1033,1.7791020123994138e-07,1.6610232031940565e-07,1.1264535656169365,1.136671481166839,0.004547886181466419,5.909085689086503e-06,0.21453420497115208,0.2856939959153823,1.3668642138009585e-07,0.6487692252319566,0.4759372104989916,0.8023156035209893,0.0009282905731597288,0.007383750072279642,1.597699374070485,0.01161023598662912,0.4193846409619559,0.8442234738480136
3141865115:0,3141865115,0,test,0,1005,1.0907107895891253e-07,9.869824767339041e-08,1.0535304200653757,1.0594909624416298,0.0032574272440713736,9.045924671953812e-06,0.4667205265026561,0.8525179230495419,1.0816953278740036e-07,0.3146497731922428,0.8535615591317589,0.46074225970434873,0.0011397545270983268,0.013909075558558479,0.7494392398445694,0.012304879724653469,0.11568271854716873,0.6602459205380251
3141865115:0,3141865115,0,test,1,1007,1.1078146547266009e-07,1.0040863418713797e-07,1.0700512451961275,1.0778513598784139,0.005750118056579963,2.0053507905288058e-05,0.5861277067384939,0.6065084149800902,9.078356254899914e-08,0.3214768026491007,0.8616757828332022,0.24585484966507748,0.0007042750722205932,0.014450899482260724,0.9403954805008269,0.011683798633670995,0.35366551016008024,0.41919443810605694
3141865115:0,3141865115,0,test,2,1011,7.915117702938823e-08,6.877834574386611e-08,0.7645305573244849,0.7383113423497796,0.0029913223267299875,1.2044260624920668e-05,0.6766990881101232,1.3460268392367774,7.496607518384827e-08,0.5286087621074833,0.7601097499272723,0.6169958257923042,0.0014436294083159911,0.009895703871504105,0.7916183638923532,0.011586896867890453,0.6053395903232625,0.8645487870831882
3141865115:0,3141865115,0,test,3,1013,1.4123342712118627e-07,1.3086059583566413e-07,1.364190335536216,1.4047424538520206,0.004595430456750039,1.0182718523386536e-05,0.37240559723976446,0.4821823868223652,1.1911439759775041e-07,0.058276723967637015,0.8550695759555988,0.29043666223410847,0.0009345195806325778,0.012938558175579666,0.7459740818613768,0.011346707796264623,0.1266455590113045,0.6328579165620578
3141865115:0,3141865115,0,test,4,1019,1.495888404012587e-07,1.3921600911573657e-07,1.4448962581950588,1.4944348756161427,0.0015546777761003623,-2.372534241255156e-07,-0.02564783775544441,-0.0981593577522727,1.382028307157561e-07,0.6784832716095933,0.8852630785234419,0.7550766357081389,0.001623268685312963,0.01036412395000534,1.1126286905902598,0.011441664230610056,0.8236781221178899,0.8667263120786037
3141865115:0,3141865115,0,test,5,1021,1.2681702409750437e-07,1.1644419281198225e-07,1.2249405978574244,1.249987439709808,0.002728153352231488,5.190437925650891e-06,0.31975245077012143,0.6973751116134569,1.2415441827830908e-07,-0.03943124224773502,-0.025825138495295483,0.8899563052274699,0.0016717604610877227,0.008160140413710484,1.6692178336150363,0.010881544744716549,0.7639967508332944,0.9704983410381075
3141865115:0,3141865115,0,test,6,1031,1.246438341792142e-07,1.1427100289369207e-07,1.2039495000398208,1.2266590105596067,0.003622943679479558,8.310056330885799e-06,0.3854970367838484,0.6331123746446777,1.177422414448949e-07,0.24819038982754021,0.6543737928147872,0.8644129996195128,0.0018900897625420223,0.012587577155449782,0.7915455334942677,0.011853703059651128,0.8856232405538995,0.879165284374794
3141865115:0,3141865115,0,test,7,1033,1.365447617048257e-07,1.2617193041930355e-07,1.318901963102446,1.3544112802836175,0.0024030395072890585,3.1111765920640977e-06,0.21759174287349808,0.5387692998542108,1.317461205966455e-07,0.4355434775783148,0.8158893655739319,0.570777269834109,0.001350137793603359,0.006464825700114805,1.226695888004478,0.011276972513637866,0.757401740380054,0.9058654108400819
3141865115:1,3141865115,1,test,0,1005,1.1537968116364098e-07,1.0500684987811886e-07,0.8870702301515221,0.8772837122852424,0.005693532417629246,2.5257903562987166e-05,0.6427538632159979,0.7791726596726607,1.0920478990759161e-07,0.7859038203633327,0.36170506916398654,0.5315185563062993,0.0015755110105648551,0.007784588733592961,1.673385976038033,0.01163580875390204,0.8796074698244692,0.9367995320079567
3141865115:1,3141865115,1,test,1,1007,1.5546925811346351e-07,1.4509642682794138e-07,1.1952897527996986,1.2122136042999712,0.002081778501667673,6.085182883115334e-06,0.4235145237073115,1.404121199404138,1.5270453056577712e-07,0.883036294730475,0.9133905306675025,0.8940352128250327,0.0022954731093360516,0.014929404287684623,0.6267291266745254,0.010602666025797146,0.9211808944818783,0.944263963549712
3141865115:1,3141865115,1,test,2,1011,2.297532049969911e-07,2.1938037371146898e-07,1.7664048503104677,1.8328216575919352,0.0040727309305549015,2.703505433370254e-06,0.09617688800022242,0.16298806692457896,1.8435958979986767e-07,0.6538897272420798,0.18380708466653894,-0.06597639528744578,0.000841732523513668,0.013259686610081003,1.3468743226158257,0.011544343094598598,0.7185263816415923,0.7533844306685878
3141865115:1,3141865115,1,test,3,1013,1.5384709356236615e-07,1.43474262276844e-07,1.1828181124972375,1.1986611689971693,0.004745742945634441,1.5386957133672573e-05,0.46976182993702653,0.6831944382581462,1.450172288196496e-07,0.6465254994023357,0.7953321925430784,0.28526585356810613,0.0013585166106757783,0.009824441816008944,0.9764986734749516,0.011900287777941321,0.6371167922183206,0.829748125442479
3141865115:1,3141865115,1,test,4,1019,1.8933371551348576e-07,1.7896088422796363e-07,1.4556488707728947,1.4951354987944714,0.0030288875097737437,4.170711244342157e-06,0.19950609641497577,0.45461507651326016,1.786743199289451e-07,0.9198103419958884,0.7211654784926615,0.5807908020431529,0.0016229219069451909,0.00836909094791098,1.1626702964736677,0.01065671725496378,0.8753067652884997,0.9183957647492101
3141865115:1,3141865115,1,test,5,1021,2.1160362616094117e-07,2.0123079487541904e-07,1.62686597385601,1.6811903124350758,0.0027435428253272027,4.965965252367749e-07,0.02622533987893411,0.06597512002705962,1.859528558512242e-07,0.8922895801309507,0.5862220957827575,0.2699340389025429,0.0012777520411182688,0.011817340850544441,1.2418191489625114,0.010521876817264407,0.5410875270408702,0.7651591610828428
3141865115:1,3141865115,1,test,6,1031,2.1950402736561534e-07,2.091311960800932e-07,1.687606397509808,1.7471945141173852,0.0035988488230256047,2.197687979333336e-06,0.08847725123874225,0.16968319207021934,1.8462415391313476e-07,0.8578148127246419,0.667366307711006,0.05587183763464245,0.0011708832149267172,0.009833282596793419,0.8191450274141433,0.011122782355165178,0.9136454660947603,0.8652558562679075
3141865115:1,3141865115,1,test,7,1033,1.5710489227538784e-07,1.467320609898657e-07,1.207864951117365,1.2258785719775944,0.005615638319908695,1.94766177154005e-05,0.5025087215640722,0.6176113694968519,1.3909263114413067e-07,0.9486578596491692,0.8211235675580794,0.8227057455193927,0.001924693000301481,0.009881776894972862,1.31523865460065,0.012164957321540099,0.850913134766194,0.9247136266164522
3141865115:2,3141865115,2,test,0,1005,3.701768398479557e-07,3.598040085624336e-07,1.2248542743259232,1.2328460134637438,0.006569400220613738,9.755702155857309e-06,0.17609133588184417,0.22605134282792957,2.691967440688705e-07,0.5515421702029578,0.4531732392568753,0.9554156864275634,0.0016638282101312362,0.01315663829862263,0.9997557917719566,0.012340078038774375,0.09455295792121712,0.9108534060028176
3141865115:2,3141865115,2,test,1,1007,3.495474294168609e-07,3.391745981313388e-07,1.1565949484487865,1.162160624182792,0.004948312825447945,3.0606569709839962e-06,0.07334367831271184,0.12499722262176095,2.763167282555391e-07,0.6246926874064064,0.6506792927477972,0.18028362914100943,0.0004861196576406134,0.00853394642980503,1.1678105706768325,0.01273063790378947,0.47987408642534285,0.46062812617964
3141865115:2,3141865115,2,test,2,1011,2.6830384676704754e-07,2.5793101548152543e-07,0.8877732968537053,0.883784551082554,0.0027464429896696643,4.988410188665786e-06,0.2153757215075701,0.6613341977394568,2.649244132971717e-07,-0.02879668993353456,0.3495888420155866,0.41735051734276246,0.0006991661265017639,0.008891687365688655,1.278911251879382,0.011672604828734117,0.016555592511495593,0.6039673807888077
3141865115:2,3141865115,2,test,3,1013,2.7505481125925476e-07,2.6468197997373266e-07,0.9101111279224964,0.906916310215829,0.0025399619663627124,3.5785155811953218e-06,0.16706323053382088,0.5546876359473263,2.7005741291506923e-07,0.46956709720627526,0.48744685436486723,0.8105081143836109,0.001277343258468779,0.013297417133651025,0.9151752112831412,0.011347901775196687,0.00032775859648527165,0.6882962419268696
3141865115:2,3141865115,2,test,4,1019,1.800342623767652e-07,1.6966143109124308e-07,0.5957037611749806,0.5813343208573452,0.00399612653756229,2.049995609497462e-05,0.608301483169297,1.283732296554509,1.750125013168935e-07,0.6578582975183346,0.6859264632817709,0.9157178850711302,0.0017022184956388354,0.016267178170770218,0.7281415705769136,0.012124422916187148,-0.11422585019348144,0.8170167954547103
3141865115:2,3141865115,2,test,5,1021,2.0777504685240398e-07,1.9740221556688185e-07,0.687493454047437,0.6763863901430427,0.005018519318512743,2.155739010513048e-05,0.5093610788739313,0.8559432674569453,2.0573341066313837e-07,0.2994741623038995,0.47352207041322336,0.3098407287081319,0.0007476282408304752,0.005884363628871478,2.122377267891806,0.01226446028691619,0.3228825888996554,0.8166650162389529
3141865115:2,3141865115,2,test,6,1031,5.000484928102889e-07,4.896756615247667e-07,1.6545782119715735,1.6778431391385582,0.004279913447580369,-1.9287549493231668e-05,-0.5343763672876476,-1.0529483799301653,1.9847992993152673e-07,0.6615516452169932,0.6868736898601481,0.6831131850325957,0.00100244398947009,0.006958055205441584,0.9052536214471344,0.01068988801008749,0.46264214572617396,0.7846041116972473
3141865115:2,3141865115,2,test,7,1033,3.684896284141054e-07,3.581167971285833e-07,1.2192715692131673,1.2270648886274655,0.0051434609561228075,1.6207508936707746e-06,0.037365087056508144,0.06126400364063678,2.7742329049039113e-07,0.8019820817170518,0.8538536479195015,0.7527020577975632,0.0011345573836052043,0.010919632488795144,0.6343008517620519,0.012535673722362346,-0.30221493678262634,0.7846375665579303
3638781685:0,3638781685,0,calibration,0,1005,2.415507757302924e-07,2.0884867489000118e-07,0.8390669395891053,0.8184427215977829,0.003616631562743233,1.9170580125872817e-05,0.5679715202360535,1.4656380087787275,2.3047267224708068e-07,0.6055916658758675,0.7369166377442918,0.8102532145032919,0.0014761659141232244,0.0162982701893298,0.9764306935497601,0.010975740040239866,0.4363203368874438,0.7035147708864266
3638781685:0,3638781685,0,calibration,1,1007,3.44957026975382e-07,3.122549261350908e-07,1.1982658140463667,1.2236743743426723,0.004507798692682373,9.554692563060266e-06,0.2271160239075848,0.47020548506995324,3.2267760205765786e-07,0.7536773080002388,0.813055210457625,0.8126351734944333,0.0014954945725598294,0.0155636156982318,0.9459337328085705,0.011041509598252612,0.4330025510703703,0.7465880465227778
3638781685:0,3638781685,0,calibration,2,1011,8.268003715547429e-07,7.940982707144517e-07,2.87202910160049,3.1119371489521694,0.006632197265896049,-4.0288359783092395e-05,-0.6509051739951599,-0.9159351298176954,1.9608051144531825e-07,0.904921831550959,0.9070108362264442,0.6787356895560797,0.001187134247934251,0.011389324772036684,0.7087381384828219,0.011795720465893276,0.8417060837664964,0.644883573913741
3638781685:0,3638781685,0,calibration,3,1013,3.8109187486916354e-07,3.4838977402887227e-07,1.3237862398992188,1.3652807468527444,0.0039045396805050523,2.3920225641024574e-06,0.06564339036220661,0.15690095627356956,3.387610326184949e-07,0.41450296335792874,0.29476480915490216,0.5229847823953724,0.001014228151520787,0.008591348443599326,2.0298760761523695,0.011775708192750403,0.2665305330261188,0.7355506259456864
3638781685:0,3638781685,0,calibration,4,1019,2.8647148269469463e-07,2.537693818544034e-07,0.9951065134751564,0.994479393524984,0.005054731832330327,1.9655874652500262e-05,0.4166676911709016,0.7693007112128828,2.8115959620464425e-07,0.7666449751761899,0.5012539679854813,0.7385383694245451,0.0012855718504284081,0.01070929506758307,1.479268101062402,0.012176228862989146,0.761734605374492,0.7625956167534854
3638781685:0,3638781685,0,calibration,5,1021,5.55277946677069e-07,5.225758458367777e-07,1.9288506357763728,2.0478865749719546,0.005231561399269117,-1.3841892348466632e-05,-0.28350434076066633,-0.5057464161192957,3.128814356661063e-07,0.6376044047225855,0.49657178643290756,0.8484768839849017,0.001425993231195435,0.0099302738137496,1.3674817104061938,0.01191373585201755,0.5018971719642937,0.8283229476826216
3638781685:0,3638781685,0,calibration,6,1031,1.8184009857700411e-07,1.4913799773671287e-07,0.6316519354835332,0.5844466517470973,0.006020242668393247,3.839519576434977e-05,0.6833740150891897,1.0593729788536659,1.8134102370125155e-07,0.5038425359478559,0.7366039394026017,0.13204366521315894,0.0007284981152937631,0.0076296114154136155,2.083027275804232,0.012201379916449172,0.27303956767760323,0.6469982258661954
3638781685:0,3638781685,0,calibration,7,1033,3.1810637902859676e-07,2.854042781883055e-07,1.1049956064447597,1.1184512150681147,0.002544452986207708,6.068571472885205e-06,0.255556900735743,0.9373409908285093,3.180070866436066e-07,0.6543473185950456,0.6300816903189986,0.3200257556317529,0.0008889079585173215,0.006719215993414102,2.1686060345723677,0.011182191377912798,0.7561837768808906,0.8319145053261816
3638781685:1,3638781685,1,calibration,0,1005,3.0561803484187904e-07,2.729159340015878e-07,0.8236061019896225,0.8065583887668539,0.0031483476888045513,2.5783871863142406e-05,0.7479403471592375,2.0,2.2033887774233176e-07,0.2416035902967844,0.75840677437942,0.3942081227067588,0.0011024398663603166,0.011054305716508837,1.0515468721365024,0.011775536863330266,0.6758346806209501,0.7640477510201541
3638781685:1,3638781685,1,calibration,1,1007,4.7590099614446685e-07,4.4319889530417563e-07,1.2824994590725405,1.3098018194046002,0.007261223502577864,2.539428960880512e-05,0.3193947540152047,0.4816332473721705,4.205591144812772e-07,0.3530271835516922,0.7787368706117996,0.6632370450495065,0.0014062010850503072,0.015947272728501567,0.7663156018011662,0.012212409277935866,0.8545130017051329,0.6827149932141882
3638781685:1,3638781685,1,calibration,2,1011,6.062042034071748e-07,5.735021025668836e-07,1.6336518924225858,1.694891628416454,0.0035066930380531275,-1.149875626645061e-05,-0.2994709033005511,-0.9350942064906346,4.2633377777186165e-07,0.8066578780418195,0.6496496354743995,0.40327962619540036,0.0006835500029981233,0.015436736922120907,0.7704483830760915,0.011362764892578507,-0.20120073901225946,0.3442563538163635
3638781685:1,3638781685,1,calibration,3,1013,3.095448222080162e-07,2.7684272136772496e-07,0.8341883506374799,0.8181633663312756,0.00512791467739656,3.347295096480649e-05,0.5961488713392556,1.27295315115941,3.018920666677628e-07,0.7258265427881283,0.8664907158270087,0.5509124486708866,0.0007358384877544773,0.017493097667266793,0.6330624846161038,0.011601782330712669,-0.0018392827224571037,0.2889031372074622
3638781685:1,3638781685,1,calibration,4,1019,4.917164677507191e-07,4.5901436691042785e-07,1.3251203696071305,1.3565418580285542,0.005431401781333338,1.1757288521147167e-05,0.19769548939176942,0.39855046029427105,4.5003122939175186e-07,0.5450129005344762,0.8815224159737913,0.6875046666694605,0.0009601727932112235,0.02006195643832283,0.4724477095586265,0.011442801441128287,0.08187008005882904,0.3004473378040259
3638781685:1,3638781685,1,calibration,5,1021,2.9759531924853803e-07,2.6489321840824676e-07,0.8019857891680261,0.7828485654977507,0.004171411589900177,3.055507020046619e-05,0.6689624758686376,1.7559704328092516,2.5875026418662154e-07,0.7880348282754779,0.763934402926589,0.8172434490093189,0.0015915595533784546,0.00895870551317342,1.6027849865061214,0.011575286006841127,0.7510184755017361,0.7951690862736693
3638781685:1,3638781685,1,calibration,6,1031,6.950085925412646e-07,6.623064917009734e-07,1.8729696958111797,1.957338470435577,0.005356394425844455,-1.4668685484571377e-05,-0.25010372644203827,-0.5112650412511529,4.390401616673165e-07,0.41241386789011625,0.5312720317788352,0.33862839554055935,0.0011427344522685788,0.007739646574286171,1.8614211362455597,0.011681809886879009,0.6457657308368443,0.8422310424916065
3638781685:1,3638781685,1,calibration,7,1033,3.7772412581084797e-07,3.4502202497055675e-07,1.017923876931757,1.0196561427143,0.0033192341940667604,1.7106903451845215e-05,0.4706900563303681,1.5527288151211183,3.6457611542589133e-07,0.1251500619957739,0.6831613843760646,0.5629924664625471,0.0013083681091522919,0.012106827093010761,1.9553097552617533,0.012255000553002635,0.36414563788908594,0.7157028011005091
3638781685:2,3638781685,2,calibration,0,1005,3.5990103684285134e-07,3.2719893600256013e-07,0.8187407806456855,0.8041723420368866,0.003536668823661056,1.2513646291630756e-05,0.34586905458099004,1.0004493053667476,3.5990102697933214e-07,0.013156690696265788,0.6877009904694601,-0.2291212480477874,0.0007148391121000594,0.011480760190513771,1.647290625189488,0.011026902271802457,0.5437689414416298,0.7990439979888917
3638781685:2,3638781685,2,calibration,1,1007,4.2433529988973235e-07,3.9163319904944113e-07,0.965322627950471,0.9625354860460887,0.0034323644502359976,3.902610297123937e-06,0.11114348659616287,0.33125954090696313,4.037545107476983e-07,0.8220416350696405,0.3059908008614315,0.8003954197906773,0.0018980664301923363,0.01224720583515061,1.0114790607539161,0.012639113235125598,0.8591547818199204,0.8978995443844893
3638781685:2,3638781685,2,calibration,2,1011,2.4217124786695037e-07,2.0946914702665913e-07,0.5509166582787661,0.514822256474512,0.0074750075884674316,4.926691532024029e-05,0.6442671070528926,0.8817228494689565,2.391178386174471e-07,0.44925931933239993,0.03603524090349634,0.6456655998909403,0.0016047347578740454,0.00878004693333612,1.6968246700779304,0.012136608522108605,0.7711892692825468,0.9105245465099318
3638781685:2,3638781685,2,calibration,3,1013,2.0864735136511798e-07,1.7594525052482673e-07,0.47465296803499457,0.4324289862107302,0.0066890227653693705,4.7991617626467265e-05,0.7013340755531022,1.072605552049638,2.0772600050305521e-07,0.34316918750560027,0.9002802643140987,0.7264119765615082,0.0013555382499916076,0.022679591406926877,0.46041931251621254,0.011235366848714536,-0.12439995364488868,0.09993550133787756
3638781685:2,3638781685,2,calibration,4,1019,3.355103411594871e-07,3.028082403191958e-07,0.7632542574629011,0.7442261725559242,0.0033021825249152023,1.4833846868900478e-05,0.4391116327073372,1.3603530724926176,3.299791503194631e-07,0.4380437406554001,0.7002769498253133,0.5824731980948088,0.0015456628149936565,0.014564299098296336,1.6363635036859674,0.011293876521853647,0.437192587998332,0.7005076264050873
3638781685:2,3638781685,2,calibration,5,1021,5.002192026172801e-07,4.675171017769889e-07,1.137951321389668,1.149038952484115,0.006438718172374883,9.02745374001157e-06,0.13705285320019908,0.21775414938958185,4.01125648970567e-07,0.8223506110213067,0.7831749111258564,0.5156454759329128,0.0014669826213939163,0.012700443235938809,0.9243648575482387,0.011912842637027651,0.8133130863411012,0.76099784128296
3638781685:2,3638781685,2,calibration,6,1031,3.9089305649830085e-07,3.5819095565800963e-07,0.889244690801323,0.8803428985040417,0.003181437977969541,7.353428395437878e-06,0.22593766306139745,0.7265122568674939,3.8793584291989506e-07,0.7849184746479808,0.5099235696322892,0.806481736106339,0.0018153428067936095,0.010002066471921183,1.0278850099118102,0.011413917678875283,0.8782059246000785,0.9373772163034962
3638781685:2,3638781685,2,calibration,7,1033,3.6940179368949504e-07,3.366996928492038e-07,0.8403541028677673,0.8275228027010639,0.005320340493099882,1.9196547712389918e-05,0.352700382805281,0.6781789069347263,3.579501480557324e-07,0.9258121915197012,0.6627872900058216,0.9632353113851221,0.00243805120511015,0.016561990381602682,0.8825603641828867,0.011125063281950643,0.8843452714621628,0.9517156557736666
3680907127:0,3680907127,0,development,0,1005,2.5101486667626215e-07,2.454671853875914e-07,4.098316280903181,4.4069030533005815,0.004491874734789311,-1.1005734920850386e-05,-0.5215266390874004,-0.5454610890687424,6.27663954627157e-08,0.8118134149730591,0.8247536264473017,0.8053053660422264,0.0006789753389575522,0.006581274334382564,0.780488003913086,0.011417725815367425,0.4294405924698566,0.7791198841317737
